time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
1.875999259937089e-06,500,-1.4874999999999998,0.0,8.0,1.0
0.003933063999284059,500,-1.4874999999999998,0.0,8.0,1.0
0.0068770919997405144,500,-1.4874999999999998,0.0,8.0,1.0
0.00898201599920867,500,-1.4874999999999998,0.0,8.0,1.0
0.011085168999670714,500,-1.4874999999999998,0.0,8.0,1.0
0.014150735999464814,500,-1.4874999999999998,0.0,8.0,1.0
0.01625691099980031,500,-1.4874999999999998,0.0,8.0,1.0
0.018365377000009175,500,-1.4874999999999998,0.0,8.0,1.0
0.02046972799962532,500,-1.4874999999999998,0.0,8.0,1.0
0.023456786999304313,500,-1.4874999999999998,0.0,8.0,1.0
0.026532617999691865,500,-1.4874999999999998,0.0,8.0,1.0
0.028639468999244855,500,-1.4874999999999998,0.0,8.0,1.0
0.030740798999431718,500,-1.4874999999999998,0.0,8.0,1.0
0.03284389899999951,500,-1.4874999999999998,0.0,8.0,1.0
0.034945644999424985,500,-1.4874999999999998,0.0,8.0,1.0
0.03789826899992477,500,-1.4874999999999998,0.0,8.0,1.0
0.040029084999332554,500,-0.0,0.0,8.0,8.0
0.0421436469996479,500,-0.0,0.0,8.0,8.0
0.044343905999994604,500,-0.0,0.0,8.0,8.0
0.04644794399973762,500,-0.0,0.0,8.0,8.0
0.04942213599952083,500,-0.0,0.0,8.0,8.0
0.05230739999933576,500,-0.0,0.0,8.0,8.0
0.05441445999986172,500,-0.0,0.0,8.0,8.0
0.05652740699952119,500,-0.0,0.0,8.0,8.0
0.059678202999748464,500,-0.0,0.0,8.0,8.0
0.06180182899970532,500,-0.0,0.0,8.0,8.0
0.0640826279995963,500,-0.0,0.0,8.0,8.0
0.06643422399974952,500,-0.0,0.0,7.0,8.0
0.06856951999998273,500,-0.0,0.0,7.0,8.0
0.07158361699930538,500,-0.0,0.0,7.0,8.0
0.07370349299981171,500,-0.0,5.949999999999999,7.0,8.0
0.075823107999895,500,-0.0,5.949999999999999,7.0,8.0
0.07795782999983203,500,-0.0,5.949999999999999,7.0,8.0
0.08007572599944979,500,-0.0,5.949999999999999,3.0,8.0
0.08313004100000398,500,-0.0,5.949999999999999,3.0,8.0
0.08554482999988977,500,-0.0,5.949999999999999,3.0,8.0
0.08764886799963278,500,-0.0,5.949999999999999,3.0,8.0
0.08975644899965118,500,-0.0,5.949999999999999,3.0,8.0
0.09225990399954753,500,-0.0,5.949999999999999,1.0,8.0
0.09530749899931834,500,-0.0,5.949999999999999,1.0,8.0
0.0974114329992517,500,-0.0,5.949999999999999,1.0,8.0
0.09952312899986282,500,-0.0,2.9749999999999996,-2.0,8.0
0.1016319599993949,500,-0.0,2.9749999999999996,-2.0,8.0
0.10499150399937207,500,-0.0,2.9749999999999996,-2.0,8.0
0.108217785999841,500,-0.0,2.9749999999999996,-2.0,8.0
0.11034068299977662,500,-0.0,2.9749999999999996,-2.0,8.0
0.11245071199937229,500,-0.0,4.4624999999999995,-5.0,8.0
0.11455761599972902,500,-0.0,4.4624999999999995,-5.0,8.0
0.11666045599940844,500,-0.0,4.4624999999999995,-5.0,8.0
0.11973811000007117,500,-0.0,5.949999999999999,-9.0,8.0
0.12184720099958213,500,-0.0,5.949999999999999,-9.0,8.0
0.1239505099993039,500,-0.0,5.949999999999999,-9.0,8.0
0.12605324599917367,500,-0.0,5.949999999999999,-9.0,8.0
0.12815738900008,500,-0.0,5.949999999999999,-9.0,8.0
0.13113246600005368,500,-0.0,5.949999999999999,-9.0,8.0
0.1332416099994589,500,-0.0,7.437499999999999,-11.0,8.0
0.13534695099951932,500,-0.0,7.437499999999999,-11.0,8.0
0.13744864499949472,500,-0.0,7.437499999999999,-11.0,8.0
0.13955143299972406,500,-0.0,10.4125,-14.0,8.0
0.14251806999982364,500,-0.0,10.4125,-14.0,8.0
0.14483262699923216,500,-0.0,10.4125,-14.0,8.0
