time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
1.6159992810571566e-06,400,2.9749999999999996,0.0,-2.0,1.0
0.005659425999510859,400,2.9749999999999996,0.0,-2.0,1.0
0.007774158999382053,400,2.9749999999999996,0.0,-2.0,1.0
0.009881545000098413,400,2.9749999999999996,0.0,-2.0,1.0
0.01198528199984139,400,2.9749999999999996,0.0,-2.0,1.0
0.014998370999819599,400,2.9749999999999996,0.0,-2.0,1.0
0.017103776000112703,400,2.9749999999999996,0.0,-2.0,1.0
0.019205218999559293,400,2.9749999999999996,0.0,-2.0,1.0
0.02149032699981035,400,2.9749999999999996,0.0,-2.0,8.0
0.023592292000103043,400,2.9749999999999996,0.0,-2.0,8.0
0.026659895999728178,400,2.9749999999999996,0.0,-2.0,8.0
0.028766290999556077,400,2.9749999999999996,0.0,-2.0,8.0
0.030869141999573912,400,2.9749999999999996,0.0,-2.0,8.0
0.032969021999633696,400,2.9749999999999996,0.0,-2.0,8.0
0.03507119599998987,400,2.9749999999999996,0.0,-2.0,8.0
0.038030498999432893,400,2.9749999999999996,0.0,-2.0,8.0
0.04076199599967367,400,2.9749999999999996,0.0,-2.0,8.0
0.04294328400010272,400,2.9749999999999996,0.0,-2.0,8.0
0.04504728199935926,400,2.9749999999999996,0.0,-2.0,8.0
0.047163422999801696,400,4.4624999999999995,0.0,-2.0,8.0
0.0501115729994126,400,4.4624999999999995,0.0,-2.0,8.0
0.05289789800008293,400,4.4624999999999995,0.0,-2.0,8.0
0.05500689899963618,400,4.4624999999999995,0.0,-2.0,8.0
0.05710995799927332,400,4.4624999999999995,0.0,-2.0,8.0
0.060034237999389006,400,4.4624999999999995,0.0,-2.0,8.0
0.06298290999984602,400,4.4624999999999995,0.0,-2.0,8.0
0.06509488199935731,400,4.4624999999999995,0.0,-2.0,8.0
0.0672024750001583,400,4.4624999999999995,8.924999999999999,-5.0,8.0
0.06930537799962622,400,4.4624999999999995,8.924999999999999,-5.0,8.0
0.07140479000008781,400,4.4624999999999995,8.924999999999999,-5.0,8.0
0.07443002199943294,400,4.4624999999999995,8.924999999999999,-5.0,8.0
0.07653469699926063,400,4.4624999999999995,8.924999999999999,-5.0,8.0
0.07875371899990569,400,4.4624999999999995,8.924999999999999,-5.0,8.0
0.08085755999945832,400,4.4624999999999995,11.899999999999999,-10.0,8.0
