time_sec,commanded_torque,wheel_angle,angular_velocity,driver_torque,eps_torque
2.0830002540606074e-06,600,2.9749999999999996,0.0,-5.0,1.0
0.006467379000241635,600,2.9749999999999996,0.0,-5.0,1.0
0.008570869000323,600,2.9749999999999996,0.0,-5.0,1.0
0.010671443000319414,600,2.9749999999999996,0.0,-5.0,1.0
0.01372627500040835,600,2.9749999999999996,0.0,-5.0,1.0
0.01582971300013014,600,2.9749999999999996,0.0,-5.0,1.0
0.01792961000046489,600,2.9749999999999996,0.0,-5.0,1.0
0.0200353919999543,600,2.9749999999999996,0.0,-5.0,1.0
0.02217309700063197,600,2.9749999999999996,0.0,-5.0,1.0
0.02579202500055544,600,2.9749999999999996,0.0,-5.0,1.0
0.027893483999832824,600,2.9749999999999996,0.0,-5.0,1.0
0.0299951000006331,600,2.9749999999999996,0.0,-5.0,1.0
0.032279662000291864,600,2.9749999999999996,0.0,-5.0,1.0
0.03522560000055819,600,2.9749999999999996,0.0,-5.0,1.0
0.03733638100038661,600,2.9749999999999996,0.0,-5.0,1.0
0.039442891999897256,600,2.9749999999999996,0.0,-5.0,1.0
0.0415478400000211,600,2.9749999999999996,0.0,-5.0,1.0
0.04364893500041944,600,2.9749999999999996,0.0,-5.0,1.0
0.04662283900051989,600,2.9749999999999996,0.0,-5.0,1.0
0.04872544400041079,600,2.9749999999999996,0.0,-5.0,1.0
0.050825549000364845,600,2.9749999999999996,0.0,-5.0,1.0
0.052931279000404174,600,2.9749999999999996,0.0,-9.0,8.0
0.055033624000316195,600,2.9749999999999996,0.0,-9.0,8.0
0.0579785730005824,600,2.9749999999999996,0.0,-9.0,8.0
0.060086905999924056,600,2.9749999999999996,0.0,-9.0,8.0
0.06219190699994215,600,2.9749999999999996,0.0,-9.0,8.0
0.06429112700061523,600,2.9749999999999996,0.0,-9.0,8.0
0.06639919999997801,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.06934368000020186,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.07181415600007313,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.07392077100030292,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.07602066799972818,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.07833199800006696,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.08127960300043924,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.08335991900003137,600,2.9749999999999996,5.949999999999999,-11.0,8.0
0.08546590900004958,600,2.9749999999999996,10.4125,-16.0,8.0
0.08756804499989812,600,2.9749999999999996,10.4125,-16.0,8.0
0.0896684629997253,600,2.9749999999999996,10.4125,-16.0,8.0
0.09263991900024848,600,2.9749999999999996,14.874999999999998,-21.0,8.0
0.09474252400013938,600,2.9749999999999996,14.874999999999998,-21.0,8.0
0.09684184800062212,600,2.9749999999999996,14.874999999999998,-21.0,8.0
0.09894976499981567,600,2.9749999999999996,14.874999999999998,-21.0,8.0
0.10105184900021413,600,2.9749999999999996,14.874999999999998,-21.0,8.0
0.10499256100047205,600,2.9749999999999996,14.874999999999998,-20.0,8.0
0.10709511400000338,600,2.9749999999999996,14.874999999999998,-20.0,8.0
0.10919521899995743,600,2.9749999999999996,14.874999999999998,-20.0,8.0
0.11130141800003912,600,2.9749999999999996,14.874999999999998,-20.0,8.0
0.11428875700039498,600,2.9749999999999996,14.874999999999998,-20.0,8.0
0.11639547600043443,600,2.9749999999999996,14.874999999999998,-20.0,8.0
0.11850433100062219,600,2.9749999999999996,17.849999999999998,-21.0,8.0
0.12060688300061884,600,2.9749999999999996,17.849999999999998,-21.0,8.0
0.12270964500021364,600,2.9749999999999996,17.849999999999998,-21.0,8.0
0.1256805279999753,600,2.9749999999999996,23.799999999999997,-23.0,8.0
0.12778469500062783,600,2.9749999999999996,23.799999999999997,-23.0,8.0
0.1298845920000531,600,2.9749999999999996,23.799999999999997,-23.0,8.0
0.1319921450003676,600,2.9749999999999996,23.799999999999997,-23.0,8.0
0.1340943850000258,600,2.9749999999999996,23.799999999999997,-23.0,8.0
0.1371904090001408,600,2.9749999999999996,23.799999999999997,-23.0,8.0
0.13929926400032855,600,4.4624999999999995,25.287499999999998,-23.0,8.0
0.14143931200032966,600,4.4624999999999995,25.287499999999998,-23.0,8.0
0.1435374900001989,600,4.4624999999999995,25.287499999999998,-23.0,8.0
0.1456458760003443,600,4.4624999999999995,28.2625,-23.0,8.0
0.1485878049998064,600,4.4624999999999995,28.2625,-23.0,8.0
0.15069671099990956,600,4.4624999999999995,28.2625,-23.0,8.0
0.15280613800041465,600,4.4624999999999995,28.2625,-23.0,8.0
0.15491207600007328,600,4.4624999999999995,28.2625,-23.0,8.0
0.15736135699989973,600,4.4624999999999995,31.237499999999997,-23.0,8.0
0.1603117740005473,600,4.4624999999999995,31.237499999999997,-23.0,8.0
0.1623873509997793,600,4.4624999999999995,31.237499999999997,-23.0,8.0
0.16449261199977627,600,4.4624999999999995,32.725,-20.0,8.0
0.16659469600017474,600,4.4624999999999995,32.725,-20.0,8.0
0.1686949579998327,600,4.4624999999999995,32.725,-20.0,8.0
0.17166990300029283,600,4.4624999999999995,32.725,-20.0,8.0
0.17377448700062814,600,4.4624999999999995,32.725,-20.0,8.0
0.17594765600006212,600,4.4624999999999995,32.725,-20.0,8.0
0.17805520900037664,600,5.949999999999999,37.1875,-17.0,8.0
0.18015885500062723,600,5.949999999999999,37.1875,-17.0,8.0
0.18310130500049127,600,5.949999999999999,37.1875,-17.0,8.0
0.18520901300053083,600,5.949999999999999,40.162499999999994,-16.0,8.0
0.1873116699998718,600,5.949999999999999,40.162499999999994,-16.0,8.0
0.1894090679998044,600,5.949999999999999,40.162499999999994,-16.0,8.0
0.1915189110004576,600,5.949999999999999,40.162499999999994,-16.0,8.0
0.1944616210003005,600,5.949999999999999,40.162499999999994,-16.0,8.0
0.19692673300050956,600,5.949999999999999,43.137499999999996,-18.0,8.0
0.19903168200016808,600,5.949999999999999,43.137499999999996,-18.0,8.0
0.2011324639997838,600,5.949999999999999,43.137499999999996,-18.0,8.0
0.204630262000137,600,7.437499999999999,46.1125,-21.0,8.0
0.20759625000027881,600,7.437499999999999,46.1125,-21.0,8.0
0.2097713980001572,600,7.437499999999999,46.1125,-21.0,8.0
0.21187686699977348,600,7.437499999999999,46.1125,-21.0,8.0
0.2139784310002142,600,7.437499999999999,46.1125,-21.0,8.0
0.21640110000043933,600,7.437499999999999,47.599999999999994,-21.0,8.0
0.21935505900000862,600,7.437499999999999,47.599999999999994,-21.0,8.0
0.22147729700009222,600,7.437499999999999,47.599999999999994,-21.0,8.0
0.22357985000053304,600,7.437499999999999,49.0875,-20.0,8.0
0.22568542299995897,600,7.437499999999999,49.0875,-20.0,8.0
0.2277859969999554,600,7.437499999999999,49.0875,-20.0,8.0
0.23079718799999682,600,7.437499999999999,49.0875,-20.0,8.0
0.2329042199999094,600,7.437499999999999,49.0875,-20.0,8.0
0.23510394799995993,600,7.437499999999999,49.0875,-20.0,8.0
0.2372058239998296,600,8.924999999999999,50.574999999999996,-18.0,8.0
0.2393094180006301,600,8.924999999999999,50.574999999999996,-18.0,8.0
0.24226874099986162,600,8.924999999999999,50.574999999999996,-18.0,8.0
0.2443740019998586,600,8.924999999999999,50.574999999999996,-16.0,8.0
0.24647910600015166,600,8.924999999999999,50.574999999999996,-16.0,8.0
0.24858035699980974,600,8.924999999999999,50.574999999999996,-16.0,8.0
0.25074259099983465,600,8.924999999999999,50.574999999999996,-16.0,8.0
0.2537267010002324,600,8.924999999999999,50.574999999999996,-16.0,8.0
0.25596470599975873,600,8.924999999999999,55.037499999999994,-17.0,8.0
0.25807189399984054,600,8.924999999999999,55.037499999999994,-17.0,8.0
0.2601722079998581,600,8.924999999999999,55.037499999999994,-17.0,8.0
0.26227528199979133,600,10.4125,59.49999999999999,-20.0,8.0
0.26523028100018564,600,10.4125,59.49999999999999,-20.0,8.0
0.2674463620005554,600,10.4125,59.49999999999999,-20.0,8.0
0.2695501130001503,600,10.4125,59.49999999999999,-20.0,8.0
0.27165568600048573,600,10.4125,59.49999999999999,-20.0,8.0
0.27378828700057056,600,10.4125,59.49999999999999,-20.0,8.0
0.2781189510005788,600,10.4125,60.9875,-21.0,8.0
0.2802232740004911,600,10.4125,60.9875,-21.0,8.0
0.2823278579999169,600,10.4125,60.9875,-23.0,8.0
0.2844328070004849,600,10.4125,60.9875,-23.0,8.0
0.2874021799998445,600,10.4125,60.9875,-23.0,8.0
0.2895404060000146,600,11.899999999999999,63.9625,-23.0,8.0
0.29164618699996936,600,11.899999999999999,63.9625,-23.0,8.0
0.2937462420004522,600,11.899999999999999,63.9625,-23.0,8.0
0.29590920500049833,600,11.899999999999999,66.9375,-25.0,8.0
0.2988578009999401,600,11.899999999999999,66.9375,-25.0,8.0
0.30096233499989467,600,11.899999999999999,66.9375,-25.0,8.0
0.30307020000054763,600,11.899999999999999,66.9375,-25.0,8.0
0.3061110759999792,600,11.899999999999999,66.9375,-25.0,8.0
0.3104376780001985,600,11.899999999999999,66.9375,-25.0,8.0
0.3125448150003649,600,11.899999999999999,66.9375,-25.0,8.0
0.3146467440001288,600,13.3875,69.9125,-26.0,8.0
0.3167529950005701,600,13.3875,69.9125,-26.0,8.0
0.31971799500024645,600,13.3875,69.9125,-26.0,8.0
0.3218601790003959,600,13.3875,69.9125,-26.0,8.0
0.32396398299988505,600,13.3875,69.9125,-26.0,8.0
0.32612017600058607,600,13.3875,69.9125,-26.0,8.0
0.32822335499986366,600,14.874999999999998,75.8625,-28.0,8.0
0.3311753870002576,600,14.874999999999998,75.8625,-28.0,8.0
0.3332791390002967,600,14.874999999999998,77.35,-28.0,8.0
0.3353842970000187,600,14.874999999999998,77.35,-28.0,8.0
0.3374840380001842,600,14.874999999999998,77.35,-28.0,8.0
0.33964825099974405,600,14.874999999999998,77.35,-28.0,8.0
0.34263475900024787,600,14.874999999999998,77.35,-28.0,8.0
0.3447388750000755,600,14.874999999999998,77.35,-28.0,8.0
0.34684231400024146,600,16.3625,77.35,-28.0,8.0
0.3489477840003019,600,16.3625,77.35,-28.0,8.0
0.35104726600002323,600,16.3625,77.35,-28.0,8.0
0.35410131699973135,600,16.3625,78.83749999999999,-27.0,8.0
0.3562082449998343,600,16.3625,78.83749999999999,-27.0,8.0
0.35830824700042285,600,16.3625,78.83749999999999,-27.0,8.0
0.36041022800054634,600,16.3625,78.83749999999999,-27.0,8.0
0.36251455300043745,600,16.3625,78.83749999999999,-27.0,8.0
0.36551392300043517,600,16.3625,78.83749999999999,-27.0,8.0
0.3676175709997551,600,17.849999999999998,77.35,-24.0,8.0
0.36971908299983625,600,17.849999999999998,77.35,-24.0,8.0
0.37183507300051133,600,17.849999999999998,77.35,-24.0,8.0
0.37397027899987734,600,17.849999999999998,80.32499999999999,-22.0,8.0
0.37692460300058883,600,17.849999999999998,80.32499999999999,-22.0,8.0
0.37908537900057127,600,17.849999999999998,80.32499999999999,-22.0,8.0
0.3811879320001026,600,17.849999999999998,80.32499999999999,-22.0,8.0
